2021-01-14 11:15:00+05:30,14567.45,14586.7,14556.65,14581.65,0
2021-01-14 11:30:00+05:30,14581.7,14587,14565.2,14573.75,0
2021-01-14 11:45:00+05:30,14573.55,14576.5,14557.15,14566.4,0
2021-01-14 12:00:00+05:30,14565,14576.2,14557.3,14569.9,0
2021-01-14 12:15:00+05:30,14570,14590.7,14569.7,14590.25,0
2021-01-14 12:30:00+05:30,14590.25,14596.2,14576.75,14583.05,0
2021-01-14 12:45:00+05:30,14584.1,14588.9,14565.8,14571.8,0
2021-01-14 13:00:00+05:30,14571.3,14586.65,14556.15,14584.8,0
2021-01-14 13:15:00+05:30,14584.4,14584.95,14566.35,14575.5,0
2021-01-14 13:30:00+05:30,14575.4,14595.8,14566.65,14583.5,0
2021-01-14 13:45:00+05:30,14584.05,14617.25,14583.65,14602.7,0
2021-01-14 14:00:00+05:30,14602.2,14607.4,14582.9,14592,0
2021-01-14 14:15:00+05:30,14591.55,14608.05,14591.55,14594.65,0
2021-01-14 14:30:00+05:30,14594.2,14611,14580.3,14580.45,0
2021-01-14 14:45:00+05:30,14578.85,14597.6,14578.85,14580.95,0
2021-01-14 15:00:00+05:30,14579.4,14608.9,14578.05,14587.6,0
2021-01-14 15:15:00+05:30,14587.75,14604.3,14584.9,14597.5,0
2021-01-15 09:15:00+05:30,14594.35,14616.15,14568.9,14569.2,0
2021-01-15 09:30:00+05:30,14569.9,14569.9,14508.55,14509.7,0
2021-01-15 09:45:00+05:30,14508.65,14548.25,14475.25,14541,0
2021-01-15 10:00:00+05:30,14540.4,14551,14516.9,14535.95,0
2021-01-15 10:15:00+05:30,14536.35,14545.75,14523.45,14528.25,0
2021-01-15 10:30:00+05:30,14528.05,14528.95,14495.9,14518.15,0
2021-01-15 10:45:00+05:30,14516.95,14529.05,14497.95,14510.15,0
2021-01-15 11:00:00+05:30,14510.1,14510.1,14463.1,14483.35,0
2021-01-15 11:15:00+05:30,14482.8,14492.1,14446.2,14448.85,0
2021-01-15 11:30:00+05:30,14448.1,14500.65,14446.2,14500.3,0
2021-01-15 11:45:00+05:30,14502.6,14510,14488,14501.7,0
2021-01-15 12:00:00+05:30,14501.55,14503.15,14480,14501.25,0
2021-01-15 12:15:00+05:30,14499.75,14523.65,14488.5,14519.75,0
2021-01-15 12:30:00+05:30,14519.5,14537.55,14514.25,14536.95,0
2021-01-15 12:45:00+05:30,14538.1,14541.05,14523.6,14527.9,0
2021-01-15 13:00:00+05:30,14527.95,14540.1,14510.2,14520.2,0
2021-01-15 13:15:00+05:30,14520.55,14525,14502.8,14517.85,0
2021-01-15 13:30:00+05:30,14518,14538.2,14506.25,14525.5,0
2021-01-15 13:45:00+05:30,14525.35,14526.8,14439.45,14468.65,0
2021-01-15 14:00:00+05:30,14469.2,14469.2,14398.3,14406.2,0
2021-01-15 14:15:00+05:30,14406.85,14446.5,14358.8,14433.05,0
2021-01-15 14:30:00+05:30,14432.85,14459.5,14422.8,14442.95,0
2021-01-15 14:45:00+05:30,14443.6,14455.5,14432,14441.8,0
2021-01-15 15:00:00+05:30,14441.3,14446.9,14419.5,14433.45,0
2021-01-15 15:15:00+05:30,14432.3,14444.75,14425.15,14434.4,0
2021-01-18 09:15:00+05:30,14453.3,14454.9,14379.85,14380.6,0
2021-01-18 09:30:00+05:30,14381,14384.15,14322.55,14361.65,0
2021-01-18 09:45:00+05:30,14361.6,14381.7,14320.8,14321.55,0
2021-01-18 10:00:00+05:30,14323.65,14351.6,14315.75,14340.5,0
2021-01-18 10:15:00+05:30,14340.1,14341,14291.75,14300.9,0
2021-01-18 10:30:00+05:30,14300.1,14308.1,14264.3,14308.1,0
2021-01-18 10:45:00+05:30,14307.45,14317.25,14278.95,14287.2,0
2021-01-18 11:00:00+05:30,14286,14335.65,14274.5,14329.75,0
2021-01-18 11:15:00+05:30,14328.75,14346.55,14299.45,14302,0
2021-01-18 11:30:00+05:30,14301.35,14314.95,14280.3,14284.05,0
2021-01-18 11:45:00+05:30,14283.5,14300.7,14269.2,14269.65,0
2021-01-18 12:00:00+05:30,14270.95,14303.85,14266.3,14298.1,0
2021-01-18 12:15:00+05:30,14297.8,14320.1,14295.95,14307.65,0
2021-01-18 12:30:00+05:30,14307.8,14318.25,14285.4,14311.15,0
2021-01-18 12:45:00+05:30,14310.8,14323,14300.4,14316.4,0
