,Datetime,Open,High,Low,Close,Volume,SMA_10,SMA_20,EMA_10,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Momentum,Volatility,Future_Close,Target,Updown,return,rsi,ema_10,ema_30,volatility
3776,2016-08-11 08:45:00+00:00,0.9044822274005703,0.922180772852925,0.9121819788244909,0.9325314612624285,0.0,8562.890000000001,8571.1675,8561.74523551702,42.7467030468399,-11.643730374218649,-10.931239958818955,8571.1675,8599.880164996057,8542.454835003942,-33.599999999998545,13.321928455628179,8573.1,1,1,0.02012763933893344,-0.5973561297605908,0.9370740786788342,0.9725925415775736,-0.27627736164585154
3777,2016-08-11 09:00:00+00:00,0.9321480458806087,0.9462144082964102,0.9338356974039174,0.9587037619650149,0.0,8561.175,8571.092499999999,8563.809738150288,45.82616179001764,-10.022003688547557,-10.749392704764675,8571.092499999999,8599.775234117216,8542.409765882781,-17.149999999999636,10.129858230845466,8588.15,1,1,0.01940095756470289,-0.13594817027654446,0.9411875827429381,0.971877815931126,-0.27627736164585154
3778,2016-08-11 09:15:00+00:00,0.9587191737013664,0.9772287677276302,0.9589659304341691,0.988657611818545,0.0,8562.1,8571.645,8568.23524030478,48.549243972210384,-7.436639434094104,-10.086842050630562,8571.645,8601.226589217778,8542.063410782222,9.25,12.1492798140122,8590.05,1,1,0.020747678343204495,0.30043560386999535,0.950005358416773,0.9731488073599615,-0.27627736164585154
3779,2016-08-11 09:30:00+00:00,0.988375338834645,0.9911902157030997,0.9874733489309385,0.9924391609694884,0.0,8564.185,8572.8225,8572.201560249367,48.7794955248169,-5.17475416995876,-9.104424474496202,8572.8225,8603.399847560027,8542.245152439973,20.849999999998545,14.965758138685844,8594.05,1,1,0.009129343545419102,0.3512569376345097,0.9579082174147067,0.9745826665120201,-0.27627736164585154
3780,2016-08-11 09:45:00+00:00,0.9923560321411254,0.997971490434045,1.0061471979810859,1.0004003170767393,0.0,8568.134999999998,8574.009999999998,8576.174003840391,50.197784810126585,-3.024561963928136,-7.8884519723825886,8574.009999999998,8605.987518412256,8542.032481587741,39.5,17.187932620778003,8625.8,1,1,0.01090768604027381,0.46026014725053727,0.965823277726462,0.9764395284541045,-0.27627736164585154
3781,2016-08-12 03:45:00+00:00,1.0225097839377175,1.0688757012237493,1.0362438802268061,1.063591993678043,0.0,8574.310000000001,8576.8525,8585.196912233047,61.478850500484214,1.2272930346880457,-6.065302970968462,8576.8525,8616.19491683924,8537.510083160761,61.75,24.913369904492985,8666.2,1,1,0.034274110251857,1.1396169933898495,0.9838013465092864,0.9822684521437862,3.619550997746455
3782,2016-08-12 04:00:00+00:00,1.0625157516678432,1.1343947820800604,1.0754788290289792,1.1439996703612798,0.0,8585.645,8581.367499999998,8599.924746372491,73.73572593801013,7.767324238337096,-3.2987775291073507,8581.367499999998,8637.424869810926,8525.310130189071,113.35000000000036,36.94515792957975,8665.85,0,0,0.03954265473210124,1.6688859664095514,1.0131464316701313,0.9929279655447367,3.619550997746455
3783,2016-08-12 04:15:00+00:00,1.1435228604547216,1.1414752306961897,1.1304077573520206,1.1433030692018946,0.0,8596.315,8585.52,8611.911156122947,77.68547694070439,12.774843566114214,-0.0840533100630374,8585.52,8653.136429018956,8517.903570981045,106.70000000000073,43.30366965456615,8670.65,1,1,0.007250587326219213,1.6572234970510742,1.0370292518845323,1.0028546612933822,3.619550997746455
3784,2016-08-12 04:30:00+00:00,1.1426272044607622,1.1412757814393966,1.1449097890611768,1.152856456530594,0.0,8608.02,8589.467499999999,8622.590945918775,85.24590163934461,16.9354374147606,3.3198448349016902,8589.467499999999,8667.082177631231,8511.852822368766,117.04999999999927,46.197548034930136,8668.1,0,0,0.01104927371816644,1.7104109085667691,1.05830864287245,1.0127595368567568,3.619550997746455
3785,2016-08-12 04:45:00+00:00,1.1524794203943027,1.1491540270826988,1.1566306092096732,1.1477812195122232,0.0,8620.19,8593.22,8630.86531938809,82.97939778130025,19.79874669885794,6.615625207692941,8593.22,8678.447611041249,8507.99238895875,121.70000000000073,44.145484228536375,8669.3,1,1,0.00564321028843834,1.6161342547502073,1.0747952621411518,1.0216967506722765,-0.27627736164585154
3786,2016-08-12 05:00:00+00:00,1.1473045190958775,1.1446664188048692,1.1580212149900049,1.1501695663443963,0.0,8631.125,8597.007500000002,8637.85344313571,89.40778341793582,21.91217993626924,9.6749361534082,8597.007500000002,8688.77832023691,8505.236679763093,109.34999999999854,40.99675630792033,8666.45,0,0,0.008390317852998949,1.6315109594494863,1.0887190397004867,1.0302120229977134,-0.27627736164585154
3787,2016-08-12 05:15:00+00:00,1.1492948657491175,1.1384834918443034,1.1521608049157548,1.144497242617983,0.0,8640.460000000001,8600.817500000001,8643.052817111035,87.17948717948822,23.09094181815999,12.35813728635856,8600.817500000001,8697.59746897252,8504.037531027481,93.35000000000036,36.72138190320864,8668.9,1,1,0.005418881825630785,1.5151191693481472,1.0990787484427493,1.0378106221596906,-0.27627736164585154
3788,2016-08-12 05:30:00+00:00,1.1439209297853712,1.1462620128592071,1.1536507396803943,1.149373450733672,0.0,8648.535,8605.3175,8647.752304909029,90.82861189801758,23.946770166441638,14.675863862375175,8605.3175,8706.093511528454,8504.541488471545,80.75,32.58592103948729,8668.6,0,0,0.00931393515606279,1.5520636322882606,1.1084424381977223,1.0452347388898269,-0.27627736164585154
3789,2016-08-12 05:45:00+00:00,1.149195348416457,1.1428713754937383,1.1512668440569733,1.1487763640256294,0.0,8656.390000000001,8610.2875,8651.542794925568,95.49516008935394,24.320461662488015,16.604783422397745,8610.2875,8713.34216548647,8507.23283451353,78.55000000000109,25.65081545144952,8653.15,0,0,0.0072884808427414035,1.5384147918871258,1.1159949575487373,1.052141217109644,-0.27627736164585154
3790,2016-08-12 06:00:00+00:00,1.1484987270878222,1.1381843179591156,1.1235540574346776,1.1180263985613716,0.0,8662.3,8615.217499999999,8651.83501403001,84.21439060205658,23.103605009388048,17.904547739795806,8615.217499999999,8716.463091324938,8513.97190867506,59.100000000000364,13.730015780171803,8651.1,0,0,-0.0038336285655378617,0.8844378357943014,1.1165772016468363,1.056610959363009,-0.27627736164585154
3791,2016-08-12 06:15:00+00:00,1.1177478712952593,1.1059732629871404,1.099913759169065,1.113946306056407,0.0,8664.83,8619.57,8651.701375115463,81.17505995203965,21.723405580214603,18.668319307879564,8619.57,8719.022434542445,8520.117565457555,25.30000000000109,6.878315361512439,8659.95,1,1,0.005962255529477311,0.8049976395870954,1.116310927238049,1.0605281323594669,-0.27627736164585154
3792,2016-08-12 06:30:00+00:00,1.113369108658133,1.122228377415722,1.1213688197798724,1.1315603639437002,0.0,8664.205,8624.925,8653.201125094469,80.19343986543461,21.100475479521265,19.154750542207903,8624.925,8720.71721207547,8529.13278792453,-6.25,7.022442198743778,8651.05,0,0,0.014208754595174716,1.0018861790424785,1.1192991664073135,1.065333150020952,-0.27627736164585154
3793,2016-08-12 06:45:00+00:00,1.130784641873985,1.120632783361384,1.1140184749409863,1.113846791605064,0.0,8662.725,8629.52,8652.810011440928,74.22557585385269,19.66199206183228,19.25619884613278,8629.52,8720.734711414994,8538.305288585007,-14.800000000001091,8.112242119945373,8655.6,1,1,0.0008754842659533087,0.6539646596944759,1.1185198757552028,1.0686811571665766,-0.27627736164585154
3794,2016-08-12 07:00:00+00:00,1.1135681433234579,1.120632783361384,1.1193822400936864,1.1229026066770642,0.0,8661.22,8634.619999999999,8653.317282088032,74.33768287860879,18.673869816500883,19.1397330402064,8634.619999999999,8719.120647145404,8550.119352854594,-15.049999999999272,7.871086328489654,8664.2,1,1,0.01095362193272475,0.7637970217933977,1.1195306082361576,1.0723995562852007,-0.27627736164585154
3795,2016-08-12 07:15:00+00:00,1.1226242205956993,1.1442675202912829,1.1361688384419593,1.1400190923076543,0.0,8660.83,8640.51,8655.295958072025,68.58664085188855,18.372932218971982,18.986372875959518,8640.51,8714.941279499886,8566.078720500114,-3.899999999999636,7.583688635743635,8669.4,1,1,0.013967553846847485,0.9610334001776598,1.1234731034263028,1.0769864048254967,-0.27627736164585154
3796,2016-08-12 07:30:00+00:00,1.1389450631522706,1.1397799120134535,1.1457044209356504,1.1503685952470784,0.0,8660.84,8645.9825,8657.860329331657,52.349486049925886,18.342591568840362,18.857616614535686,8645.9825,8710.969666948467,8580.995333051533,0.1000000000003638,7.596153996999329,8659.95,0,0,0.011355378850238905,1.0735390952792936,1.1285825915075376,1.081947490435238,-0.27627736164585154
3797,2016-08-12 07:45:00+00:00,1.1501905217430772,1.1432702740073208,1.1381554181281452,1.1315603639437002,0.0,8660.189999999999,8650.325,8658.240269453174,46.17875647668394,17.355941867810543,18.557281665190658,8650.325,8705.702959700751,8594.94704029925,-6.5,7.33643116323306,8656.55,0,0,0.0005807241338111862,0.6867642227892324,1.1293396189914406,1.0853706140273187,-0.27627736164585154
3798,2016-08-12 08:00:00+00:00,1.131680297867941,1.1260179132947772,1.1337849428185345,1.1247933812525341,0.0,8658.955,8653.744999999999,8657.932947734414,40.69920844327121,16.113912137740044,18.068607759700537,8653.744999999999,8700.774675956958,8606.71532404304,-12.350000000000364,6.720964298511384,8663.7,1,1,0.00497460317584059,0.5544713145608088,1.128727283061841,1.0881347075787589,-0.27627736164585154
3799,2016-08-12 08:15:00+00:00,1.1243160152509544,1.1272146088355324,1.1342815877400811,1.1390239477942479,0.0,8658.465,8657.4275,8658.981502691793,47.263681592040015,15.527547965886697,17.56039580093777,8657.4275,8693.779108587942,8621.075891412058,-4.899999999999636,6.088516056362088,8662.35,0,0,0.012869517997852343,0.7413215735244472,1.1308165199604083,1.0916419463388458,-0.27627736164585154
3800,2016-08-12 08:30:00+00:00,1.1384474764889605,1.134295057451662,1.1445124731239418,1.13633705760805,0.0,8659.385,8660.8425,8659.59395674783,45.685909373060944,14.783501415678984,17.00501692388601,8660.8425,8681.622634100755,8640.062365899246,9.200000000000728,5.887937291298821,8660.6,0,0,0.006509049482675676,0.684636326088226,1.1320368294954934,1.0947489270622082,-0.27627736164585154
3801,2016-08-12 08:45:00+00:00,1.1364571298357204,1.1365887239047776,1.121070832826945,1.1328540518111279,0.0,8660.335000000001,8662.5825,8659.77687370277,46.31843926998101,13.89248487160512,16.382510513429835,8662.5825,8675.253614044921,8649.91138595508,9.5,5.1188133381302645,8678.0,1,1,0.0062098214429332525,0.6080776300091211,1.1324012899836577,1.0974299218647803,-0.27627736164585154
3802,2016-08-12 09:00:00+00:00,1.132177884531251,1.1672041848224115,1.1389500500026188,1.1674850808776684,0.0,8662.14,8663.1725,8663.090169393176,54.819915254237316,14.424110258765722,15.990830462497012,8663.1725,8677.538376036533,8648.806623963468,18.049999999999272,7.565594637083784,8665.45,0,0,0.02046191636390128,1.0557742957432152,1.1390030036692829,1.1021804170303444,3.619550997746455
3803,2016-08-12 09:15:00+00:00,1.1660137776363348,1.1543397077593025,1.1513661730412812,1.1425069535911703,0.0,8663.58,8663.1525,8663.519229503507,48.52320675105507,13.675108949460991,15.527686159889807,8663.1525,8677.50378729169,8648.801212708311,14.400000000001455,6.518145611485875,8669.9,1,1,-0.0015570250059349033,0.5447882609928997,1.13985790231613,1.1050070165386445,-0.27627736164585154
3804,2016-08-12 09:30:00+00:00,1.142328652462777,1.159824562321094,1.1558359773351996,1.1513637397604846,0.0,8665.01,8663.115000000002,8664.679369593778,58.75588081547295,13.287428619385537,15.079634651788954,8663.115000000002,8677.387502070405,8648.842497929598,14.299999999999272,6.129971904155345,8656.0,0,0,0.01079338717270659,0.659898392036898,1.1421694716497588,1.1082247594765489,-0.27627736164585154
3805,2016-08-12 09:45:00+00:00,1.149593417747103,1.1462620128592071,1.1356721935204126,1.1236987222877886,0.0,8664.189999999999,8662.51,8663.101302394909,52.27906976744166,11.723434872239523,14.40839469587907,8662.51,8676.917951006026,8648.102048993975,-8.200000000000728,6.7658373868877755,8669.65,1,1,-0.00267280322214162,0.15913881894473844,1.1390251860812297,1.1094435094293518,-0.27627736164585154
3806,2016-08-16 03:45:00+00:00,1.1514842470676825,1.1396801873850588,1.120077542983852,1.1508661675037815,0.0,8664.215,8662.5275,8664.291974686743,54.31878895814728,11.453372137326369,13.81739018416853,8662.5275,8676.970982397641,8648.08401760236,0.25,6.787654233256936,8675.25,1,1,0.017753046199951775,0.5207286071799503,1.141397590568659,1.112342807654963,-0.27627736164585154
3807,2016-08-16 04:00:00+00:00,1.149692935079767,1.1528438383333592,1.1478896585904557,1.1620117860539334,0.0,8665.745,8662.9675,8666.284342925515,61.10091743119299,11.557985411827758,13.365509229700377,8662.9675,8678.415350287585,8647.519649712416,15.299999999999272,7.414866822142818,8670.55,0,0,0.011612239264544211,0.6549521319932436,1.1453673674608351,1.1157767681470796,-0.27627736164585154
3808,2016-08-16 04:15:00+00:00,1.160241772341939,1.1607220839766577,1.1641796120171821,1.1526574276279122,0.0,8667.145,8663.05,8667.059916939057,56.848373797525866,11.133303670632813,12.919068117886866,8663.05,8678.648144274988,8647.45185572501,14.0,6.780382240207321,8680.95,1,1,0.004097516307617485,0.48501323992171796,1.1469126921338615,1.1183834587482842,-0.27627736164585154
3809,2016-08-16 04:30:00+00:00,1.1523799030616422,1.1620185041458113,1.1639809540485628,1.1733564335067674,0.0,8668.87,8663.6675,8669.585386586501,57.54844524560608,11.503330184845254,12.635920531278545,8663.6675,8681.064816023547,8646.270183976452,17.25,7.9072118973651095,8668.75,0,0,0.015117797664120245,0.7397339710022427,1.1519446690812982,1.1221623013257598,3.619550997746455
3810,2016-08-16 04:45:00+00:00,1.172880473590015,1.1633149243149614,1.1615970584251383,1.1490749073796507,0.0,8669.51,8664.4475,8669.433498116228,49.72445951674454,10.68892554287595,12.246521533598028,8664.4475,8681.24795345822,8647.64704654178,6.399999999999636,7.572787538343177,8673.35,1,1,-0.0012601003592713305,0.31453158818922555,1.1516420325868262,1.1241250426200269,-0.27627736164585154
3811,2016-08-16 05:00:00+00:00,1.1485982444204828,1.1510487950222281,1.1594118207703366,1.15823023690299,0.0,8670.785,8665.560000000001,8670.145589367823,55.92396109637452,10.295999677597138,11.85641716239785,8665.560000000001,8681.566958999178,8649.553041000825,12.75,6.954017622983591,8658.65,0,0,0.010884701956783255,0.4337855259014995,1.1530608683927215,1.1265539917506044,-0.27627736164585154
3812,2016-08-16 05:15:00+00:00,1.1580523910233738,1.1468603606295866,1.140837300704497,1.1289729882088415,0.0,8668.85,8665.494999999999,8668.055482210037,50.844051446945464,8.698168875142073,11.224767504946694,8665.494999999999,8681.60808391474,8649.381916085258,-19.350000000000364,7.401088507844714,8662.35,1,1,-0.0031949496932757123,-0.029260522261377774,1.1488963475297207,1.1269317358527144,-0.27627736164585154
3813,2016-08-16 05:30:00+00:00,1.12809767389211,1.124023420726853,1.1222627806386574,1.13633705760805,0.0,8668.539999999999,8666.060000000001,8667.01812180821,49.4419181479949,7.642339398857075,10.508281883728772,8666.060000000001,8680.771957169922,8651.34804283008,-3.100000000000364,7.6209798138561595,8658.05,0,0,0.010272512872860684,0.07628135744961093,1.1468294156885674,1.127761955962279,-0.27627736164585154
3814,2016-08-16 05:45:00+00:00,1.1350638871784506,1.1252201162676083,1.1407379717201855,1.1277788147927532,0.0,8667.355,8666.182499999999,8665.387554206718,48.26472962066143,6.385010442805651,9.683627595544149,8666.182499999999,8680.564845705065,8651.800154294933,-11.850000000000364,8.278903912353618,8627.3,0,0,0.0043173097803077395,-0.05610450446214243,1.1435805235111232,1.1279844404146282,-0.27627736164585154
3815,2016-08-16 06:00:00+00:00,1.1266049139021799,1.1196355370774218,1.0576989408376134,1.066577427218262,0.0,8664.485,8664.3375,8658.46254435095,39.11052975801165,2.8741685491168028,8.32173578625868,8664.3375,8686.920140621824,8641.754859378176,-28.700000000000728,14.944193409379018,8621.95,0,0,-0.015486042778853062,-0.811723371269043,1.1297824998483694,1.1242295891971177,-0.27627736164585154
3816,2016-08-16 06:15:00+00:00,1.065899340978353,1.0711693676768614,1.066737878409758,1.055929380924817,0.0,8659.715,8661.965,8651.823899923505,30.102946396876675,-0.3360257385211298,6.590183481302718,8661.965,8691.275966145844,8632.654033854156,-47.69999999999891,19.902485187970047,8611.0,0,0,0.003278345056436571,-0.9163720595641432,1.116555056883474,1.1200274920448272,-0.27627736164585154
3817,2016-08-16 06:30:00+00:00,1.0556490557141667,1.0439445441246966,1.0268076267174229,1.0341357160812161,0.0,8653.289999999999,8659.5175,8644.401372664686,30.44883303411156,-3.720810143495328,4.527984756343109,8659.5175,8696.664282457303,8622.370717542697,-64.25,24.230350572787792,8624.35,1,1,-0.0012368991621018869,-1.1191445535610556,1.1017657339961817,1.114685289769262,-0.27627736164585154
3818,2016-08-16 06:45:00+00:00,1.033456690530539,1.054615079363092,1.042998251159838,1.0607060745891668,0.0,8648.670000000002,8657.9075,8640.755668543834,34.627067161661245,-5.2653470973255025,2.569318385609387,8657.9075,8698.249593395885,8617.565406604113,-46.19999999999891,24.967002667800706,8624.2,0,0,0.01839563050591253,-0.6878374753431061,1.0945016993197514,1.1114082597696382,-0.27627736164585154
3819,2016-08-16 07:00:00+00:00,1.0597292663533076,1.0570084704445988,1.0610761263041308,1.0604075312351455,0.0,8642.994999999999,8655.9325,8637.745546990409,38.16964285714357,-6.427416253774936,0.7699714577325223,8655.9325,8698.864959497572,8613.00004050243,-56.75,23.20174143351777,8624.05,0,0,0.0073893420474241325,-0.6910102641689271,1.0885040575420541,1.1083233194416091,-0.27627736164585154
3820,2016-08-16 07:15:00+00:00,1.059629749020647,1.0489307755445072,1.062466732084459,1.0601089878811207,0.0,8638.525,8654.0175,8635.255447537607,31.14143920595626,-7.276588199667458,-0.8393404737474739,8654.0175,8699.107226622951,8608.927773377049,-44.70000000000073,21.961256920955698,8625.55,1,1,0.007389308470850194,-0.6944186799442624,1.0835425554087745,1.1054180759031362,-0.27627736164585154
3821,2016-08-16 07:30:00+00:00,1.0590326450246728,1.0578062674717714,1.0705123798135143,1.0630944214213398,0.0,8633.744999999999,8652.265,8633.490820712586,28.724315068494022,-7.739311653576806,-2.2193347097133405,8652.265,8698.973030410496,8605.556969589503,-47.80000000000109,18.46244611799258,8624.85,0,0,0.008701894767815958,-0.6406361380329259,1.0800265513604517,1.1028935836186968,-0.27627736164585154
3822,2016-08-16 07:45:00+00:00,1.0614210610085626,1.0528200360519608,1.0672345233313045,1.061701219102573,0.0,8630.365,8649.6075,8631.919762401207,29.742907801419776,-8.069487446200583,-3.3893652570107893,8649.6075,8696.198297313447,8603.016702686553,-33.79999999999927,16.37197894079639,8611.4,0,0,0.006953298737998301,-0.6590508322903215,1.076896230941062,1.1004417475836052,-0.27627736164585154
3823,2016-08-16 08:00:00+00:00,1.0611225090105771,1.0512244419976193,1.040316368583486,1.0349318316919405,0.0,8625.27,8646.904999999999,8628.188896510077,19.982736296936253,-9.309146686047825,-4.573321542818197,8646.904999999999,8695.838025115308,8597.97197488469,-50.95000000000073,12.864317574616768,8622.6,1,1,-0.0031751904546470497,-0.9909069725198353,1.0694625121564623,1.0964146927081027,-0.27627736164585154
3824,2016-08-16 08:15:00+00:00,1.0337552425285241,1.0478338046321503,1.0443888569401658,1.0572230687922444,0.0,8621.725,8644.539999999999,8627.172733508243,29.908576404006084,-9.280855245062412,-5.51482828326704,8644.539999999999,8693.365560600867,8595.714439399131,-35.44999999999891,5.738236759266002,8616.35,0,0,0.016635263114488548,-0.5680453330187784,1.0674378159558027,1.0940908753544318,-0.27627736164585154
3825,2016-08-16 08:30:00+00:00,1.0563456770428015,1.0447423411518657,1.0484613452968492,1.044783762374665,0.0,8620.63,8642.557499999999,8625.204963779472,25.536480686696038,-9.651500352609219,-6.3421626971354765,8642.557499999999,8692.627832371369,8592.48716762863,-10.949999999998909,5.599265824388661,8627.4,1,1,0.0025229866367236344,-0.7251553668908122,1.0635170513870942,1.0911114975883505,-0.27627736164585154
3826,2016-08-16 08:45:00+00:00,1.0440055277927105,1.0575070935865798,1.054520413339715,1.066776456120944,0.0,8621.175,8640.445,8625.604061274113,36.15418697385937,-8.950421729145091,-6.8638145035374,8640.445,8689.251652907065,8591.638347092934,5.449999999998909,5.993387559534152,8647.05,1,1,0.016428122601199927,-0.3386228211179794,1.0643122497751822,1.0897484336538217,-0.27627736164585154
3827,2016-08-16 09:00:00+00:00,1.0651032023170577,1.1073694077846852,1.0767701058249994,1.1058856354978133,0.0,8624.78,8639.035,8629.503322860637,44.06055900621081,-6.731623129804575,-6.837376228790835,8639.035,8685.163882373672,8592.906117626328,36.04999999999927,9.18519944709208,8641.85,0,0,0.023043011208707335,0.22515968556869465,1.0720814955609221,1.0910057513781346,-0.27627736164585154
3828,2016-08-16 09:15:00+00:00,1.105109170047187,1.0965991479178951,1.0957419418280738,1.0955361325583892,0.0,8626.53,8637.6,8631.74817324961,43.754818812644935,-5.331349319723813,-6.536170846977432,8637.6,8681.323882424915,8593.876117575086,17.5,10.64521801845629,8645.2,1,1,0.0035430973237098643,0.07224076063104347,1.0765543410054115,1.0915117890481891,-0.27627736164585154
3829,2016-08-16 09:30:00+00:00,1.0946598501176756,1.093009061295633,1.1002117461219925,1.1022036007982126,0.0,8628.63,8635.8125,8634.1939599315,58.74877810361759,-3.9062761144523392,-6.010191900472413,8635.8125,8674.733687229595,8596.891312770405,21.0,12.105673600710135,8638.9,0,0,0.010087439546208093,0.16405015732792275,1.081427550316823,1.0924169186110062,-0.27627736164585154
3830,2016-08-16 09:45:00+00:00,1.1016260634040165,1.0984939158574245,1.1001124171376846,1.0896647799292902,0.0,8630.115000000002,8634.32,8635.049603580317,58.208232445519904,-3.2478139038867084,-5.457716301155273,8634.32,8670.084380980812,8598.555619019187,14.850000000000364,12.388929870121299,8652.1,1,1,0.002688190635465531,-0.029767723841199786,1.083132413062027,1.0924517247326093,-0.27627736164585154
3831,2016-08-17 03:45:00+00:00,1.089683983484575,1.1057738137303472,1.0792533304327319,1.1159365950832196,0.0,8632.77,8633.2575,8638.149675656623,69.47867298578183,-1.6419211303236807,-4.694557266988955,8633.2575,8665.197876601842,8601.317123398157,26.55000000000109,14.037176828925551,8653.6,1,1,0.017724737734790268,0.33411814749871854,1.0893092804970212,1.094185467743891,-0.27627736164585154
3832,2016-08-17 04:00:00+00:00,1.1152599379787091,1.1142504071440251,1.1185876082192125,1.1189220286234387,0.0,8635.645,8633.005000000001,8640.958825537236,65.61665776828593,-0.2453735598082858,-3.8047205255528214,8633.005000000001,8664.170617012718,8601.839382987284,28.75,15.136002884719783,8641.7,0,0,0.008642197316378625,0.3731973820972927,1.0949064879136496,1.096000672554383,-0.27627736164585154
3833,2016-08-17 04:15:00+00:00,1.1182454579585694,1.1082669294402525,1.0896828737852082,1.0952375892043682,0.0,8638.675,8631.9725,8641.093584530467,58.30170777988603,-0.09770382723945659,-3.0633171858901487,8631.9725,8660.282094330407,8603.662905669593,30.30000000000109,12.556190372054667,8641.7,0,0,-0.0014605750415467747,-0.008400571690580779,1.0951749940697524,1.0961651256266212,-0.27627736164585154
3834,2016-08-17 04:30:00+00:00,1.0936646767910556,1.085330264909124,1.0909741505812283,1.0952375892043682,0.0,8640.585000000001,8631.155,8641.203841888564,58.38479809976316,0.01910526610845409,-2.446832695490428,8631.155,8657.142970893332,8605.16702910667,19.100000000000364,11.220939007705441,8642.85,1,1,0.007508603956499174,-0.008400571690580779,1.0953946809247457,1.0963189688232313,-0.27627736164585154
3835,2016-08-17 04:45:00+00:00,1.094261780787026,1.094205756836388,1.104979537368838,1.097526421585202,0.0,8643.234999999999,8631.932499999999,8641.50314336337,58.24594852240284,0.20214252994264825,-1.917037650403813,8631.932499999999,8658.361556469898,8605.5034435301,26.5,7.308710556053302,8638.8,0,0,0.008394117185596302,0.02869321115982291,1.0959910365859922,1.0966110957290451,-0.27627736164585154
3836,2016-08-17 05:00:00+00:00,1.0977448874301965,1.0950035538635572,1.0964372447182398,1.0894657510266084,0.0,8644.375,8632.775,8641.011662751847,56.4434180138562,0.020167251977909473,-1.5295966699274686,8632.775,8658.93711603373,8606.612883966269,11.399999999999636,5.128149438025252,8647.3,1,1,0.004396560928417506,-0.11084750292407097,1.095011765617602,1.0963624220327142,-0.27627736164585154
3837,2016-08-17 05:15:00+00:00,1.0887883274906156,1.0946046553499709,1.096735231671167,1.1063832077545164,0.0,8644.4,8634.59,8642.154996796966,67.37657308809257,0.5554268803316518,-1.1125919598756446,8634.59,8659.39283514341,8609.78716485659,0.25,5.143226396905692,8653.2,1,1,0.014088376755443322,0.17674831626168042,1.097289849048174,1.0972252501938626,-0.27627736164585154
3838,2016-08-17 05:30:00+00:00,1.106104343373807,1.1071699585278956,1.1192829111093785,1.1181259130127144,0.0,8645.535,8636.0325,8644.163179197518,65.61224489795907,1.4391154566164914,-0.6022504765772174,8636.0325,8661.669506036566,8610.395493963433,11.350000000000364,5.736145143129903,8650.65,0,0,0.012005905314451911,0.36161076419780946,1.1012911355241572,1.0987927890243732,-0.27627736164585154
3839,2016-08-17 05:45:00+00:00,1.117051249966628,1.1073694077846852,1.1245473472777705,1.1130506759943397,0.0,8646.079999999998,8637.355,8645.342601161605,68.18663838812206,1.9116450767069182,-0.0994713659203903,8637.355,8663.150346369215,8611.559653630784,5.449999999998909,5.955492328999982,8642.85,0,0,0.005585268570771183,0.2607769625423898,1.1036411238285488,1.0999305587994712,-0.27627736164585154
3840,2016-08-17 06:00:00+00:00,1.112871521994823,1.1012862054525177,1.1055755112746959,1.097526421585202,0.0,8646.475,8638.295,8644.889400950404,58.484349258649225,1.637853239721153,0.24799355520791838,8638.295,8663.410101340827,8613.179898659173,3.9500000000007276,5.543076261093108,8646.8,1,1,0.0015986347377718515,-0.03585161135741995,1.1027381262345584,1.0999896799003661,-0.27627736164585154
3841,2016-08-17 06:15:00+00:00,1.096650196770916,1.0970977710598762,1.1094493416627564,1.1053880632411102,0.0,8645.945,8639.357500000002,8645.236782595784,49.83410749834108,1.7197786866454408,0.5423505814954229,8639.357500000002,8663.995815787273,8614.71918421273,-5.300000000001091,5.187455487649542,8651.7,1,1,0.010543806415984595,0.10538531165907067,1.103430281229685,1.1005540526958804,-0.27627736164585154
3842,2016-08-17 06:30:00+00:00,1.104910135381862,1.103280698020442,1.0956426128437662,1.1151404794724953,0.0,8645.755000000001,8640.7,8646.411913032915,56.56229180546285,2.155249863732024,0.8649304379427432,8640.7,8664.932622630859,8616.467377369143,-1.8999999999996362,4.9029157983034874,8657.2,1,1,0.011247013386859708,0.2762107687871821,1.1057717187028513,1.1017135138876122,-0.27627736164585154
3843,2016-08-17 06:45:00+00:00,1.115060903313388,1.1325997387689293,1.1215674777484916,1.1260870691199654,0.0,8647.305,8642.990000000002,8648.373383390566,57.77202072538817,2.910616172119262,1.274067584778047,8642.990000000002,8664.00715088083,8621.972849119173,15.5,5.83920894495829,8638.4,0,0,0.011668080337192202,0.45953236067663134,1.1096799318277941,1.10350699715062,-0.27627736164585154
3844,2016-08-17 07:00:00+00:00,1.1262068445715303,1.1152476534279872,1.1017016808866318,1.088669635415884,0.0,8646.975,8643.78,8646.560040955917,49.72129319955408,1.9695428676131996,1.4131626413450775,8643.78,8662.648001305186,8624.911998694815,-3.3000000000010914,6.26862779531917,8633.25,0,0,-0.0065710321922786705,-0.2436167011989576,1.106066862338641,1.1027618756051714,-0.27627736164585154
3845,2016-08-17 07:15:00+00:00,1.0875941194986707,1.0819396275436515,1.0811405811346064,1.0784196469277991,0.0,8646.015000000001,8644.625,8644.140033509388,38.456827924066374,0.7989635792655463,1.2903228289291713,8644.625,8659.387701920345,8629.862298079655,-9.600000000000364,7.5704487605650055,8635.45,1,1,0.003519120458253736,-0.40407777816516216,1.1012450179359992,1.1014011075086725,-0.27627736164585154
